,Date,User,Tweet,Likes,Retweets,Hashtags,Language
164,2022-11-20 17:23:41+00:00,jsh_navarro,"Lakas ng ulan dito samin, tas may klase bukas na parang chill lang sa ibang lugar since baka samin lang naulan.

Online class 😩",0,0,,tl
165,2022-11-19 15:29:12+00:00,jmariembzz,"sana nga true, online class next week",0,0,,en
166,2022-11-19 05:33:19+00:00,mybrye,"Hindi tuloy ang f2f class. Kasi tamad prof nmen and kinakalimutan kmi everytime.

Buti nlng, kasi umuulan na ngayon. Huhu.

Pero online class prin kmi mmya. 😔",1,0,,tl
167,2022-11-15 04:35:58+00:00,heysirarkie,"busy po ako this week hahaha

Tuesday - prepping for my online lecture for Wednesday 

Wednesday - online lecture til 130pm tapos derecho ng FEU for laboratory class

thu and fri - f2f convention for Philspen 2022 sa makati

weekend - hospital duty

labannnnn",2,0,,en
168,2022-11-12 11:59:56+00:00,kesh_eron,patulan ko na to need ko na talaga new shoes para sa online class @ZALORA  #ZALORA1111  #ZALORABiggestFashionSale https://t.co/bsJSAVMOD9,0,0,"['ZALORA1111', 'ZALORABiggestFashionSale']",tl
169,2022-11-12 10:28:10+00:00,dlorentzfactor,"Struggle talaga mag-present in an online class

5 lang kami out of 9, 1 sa present ay nasa biyahe
Interface is a hassle sometimes if you are new to this
You have to have a good mic

Hay",1,0,,en
170,2022-11-10 15:09:22+00:00,titserthalsDB10,"Walang magagawa anh online class sa panonoud ko bukas. Hahahah charizz 😂 Bakit kasi ako nag wowork eh no? 
#DonBelle 
#DONBELLExPepsi https://t.co/0duDAqGJg7",1,0,"['DonBelle', 'DONBELLExPepsi']",tl
171,2022-11-09 10:49:44+00:00,nchlsky,"Online class be like:

1. Join the meeting
2. Open Windows Game Bar
3. Record the meeting
4. Dissociate",8,0,,en
172,2022-11-08 11:21:59+00:00,erikaerandio_,Ayan nasanay na ako sa ftf hirap mag aral kapag online class:(,0,0,,tl
173,2022-11-08 07:31:10+00:00,heyitssage_,"Fun idea for a stream before playing games:
I teach a lesson from when I was a first year in psychology on stream like it’s an online class",12,0,,en
174,2022-11-07 23:45:35+00:00,ryomensuu,online class made me lose my shit 🥹 https://t.co/lxoZYMVV7i,0,0,,en
175,2022-11-07 13:58:04+00:00,rcdeguzmanG12,"Online MA class, done! https://t.co/7MrJcs8YkN",0,0,,en
176,2022-11-07 11:47:04+00:00,forcutieashon,Yung stress ko sa online class nawala dahil sa caption at picture na 'to HAHAHAHAHAHAHA Labyu boysss🫶 https://t.co/VjdAo8nXwX,1,1,,tl
177,2022-11-07 08:40:48+00:00,imjulo,"Before my Online Class starts… #beastModeON (@ Crossfit Hieroglyph in Puerto Princesa, Palawan) https://t.co/N9W7a8Ozch https://t.co/jy9oUZfvis",0,0,['beastModeON'],en
178,2022-11-07 02:19:15+00:00,ecang_gndx,Tanginang online class 'yan 20mins🤣🤣,0,0,,tl
179,2022-11-06 16:41:52+00:00,colebscn_,"sana talaga online class nalang ulit, kakapangsisi",0,0,,tl
180,2022-11-06 14:05:42+00:00,pawiiiii_15,Forda online class tom 🤧,0,0,,en
181,2022-11-06 05:09:07+00:00,masterpatri,online class mode muna,1,0,,en
182,2022-11-05 01:53:29+00:00,IamRatedKay,KATULAD NITONG @ExperienceCNVRG wala Namang signal huhu TOTALLY A DISCOMFORT! naputol online class ko na matatapos ng 10am argggghhh 🥲 okay goodvibes lang tayo nlang. 🥰 https://t.co/sZLPLwwzgU,0,0,,tl
183,2022-11-04 23:26:52+00:00,limerlion,This is true. Usahay makasleep pa sila sa amo online class and sa akoa moopen up na gikapoy na sila 😭😭😭 https://t.co/SGSeyLQsZ5,2,0,,tl
184,2022-11-03 11:09:10+00:00,DaveanDumalasa,My favorite sim UNLI DATA 30 DAYS makatulong para SA pagaaral at online class thank you 🥰🥰😊 https://t.co/NoMGOtisVS,1,0,,tl
185,2022-11-03 05:01:56+00:00,MandreiG,nakakasagot ako sa f2f 😭😭 hindi talaga ako online class person,0,0,,tl
186,2022-11-02 01:44:04+00:00,aynnneeee,Suliton ari dalaguete mintras online class pa,0,0,,tl
187,2022-11-01 09:16:43+00:00,DiaryNiMichael,Hi! @Converge_CSU I HAVE SENT MULTIPLE DMs ALREADY BUT WE NEVER RECEIVED ANY RESPONSE FROM YOU! WE DO NOT HAVE INTERNET CONNECTION AS OF THIS MOMENT AND WE NEED IT FOR ONLINE CLASS/WFH SET UP. FFS!!,0,0,,en
188,2022-10-28 06:50:09+00:00,joannaaahhhh,Di na mag ka intindihan sa tubigan pati sa online class hay nako lord bawiin mo na nga tong buhay na hiniram ko sino ba kasi nag sabing hihiram ako,0,0,,tl
189,2022-10-28 01:25:59+00:00,tinio_dennis,"Consistent na intermittent internet connection ah? Paano naman kameng naka work from home at may kasamang nago-online class 😏
@Converge_CSU",0,0,,tl
190,2022-10-24 06:51:32+00:00,kazuuufps,"One Sub ngayon, 
Online Class bukas, 
Halloween Party sa Wednesday,
One Sub sa Thursday

I love LPU #VivaPirata",3,0,['VivaPirata'],en
191,2022-10-23 08:00:54+00:00,_dianneeabigail,"📌10-23-2022

Drove from Tampakan to Gensan kay nag online class ang fathersue 🥲",0,0,,en
192,2022-10-22 14:00:00+00:00,geniohazel,Takas lang sa online class sorry 😂 https://t.co/sRhnxkXO6J,2,0,,tl
193,2022-10-22 12:18:53+00:00,itsjhodie,"we love Attorney Tulalian sobrang bihira ng ganto,lyk yung mga di nakarecit &amp; di nakapasok sa f to f class last nyt nagpapasubmit siya email niya ng stance about sa case-topic😭🙏 ang bait plus f to f inallow niya mag in thru online yung mga di nakapasok grabe ang blessed namin🥺",0,0,,tl
194,2022-10-22 03:42:51+00:00,omengggg,"@GaaraSarap reviewer ma alam ng diyos yan, pero kung online class matik kodigo🤣🤣🤣",1,0,,tl
195,2022-10-21 12:00:47+00:00,GameChangerPOZ,7-10pm remedial online class. *yawn* (Boring),1,0,,en
196,2022-10-21 05:34:25+00:00,knnth_dcls,"jusko mababaliw na ata ako sa online class na ito, kaninang 7:30 AM pa ako nakatutok sa laptop tas hanggang 4:00 PM ang klase shutangina 🙂",0,0,,tl
197,2022-10-21 05:14:27+00:00,omengggg,"stream &gt;&gt;&gt;&gt;&gt; online class
#MidnightsTaylorSwift",2,0,['MidnightsTaylorSwift'],en
198,2022-10-20 22:51:12+00:00,Jao17_02542,"Luh---, haha pumasok for baon kahit online class haha",8,0,,tl
199,2022-10-20 12:42:17+00:00,she1uvspaulo,"grabe, ng pandemic at online class lang meron tayo. panay tayo sabi ng ""nakakamiss mag f2f"", at ngayong f2f na, miss na miss na natin yung buhay pandemya. nagagawa natin yung nga gusto natin. dahil kontrolado natin ang oras. minsan, marerealize mo na lang talaga na...",0,0,,tl
200,2022-10-19 22:43:19+00:00,NinopaulH,sige bangag mag online class,0,0,,tl
201,2022-10-18 12:00:31+00:00,maj_ellaxx,buti na lang pinayagan ako sa bugtong bukas para mag online class,0,0,,tl
202,2022-10-16 12:42:09+00:00,jmariembzz,boogsh online class bukas hehe,0,0,,tl
203,2022-10-16 11:26:10+00:00,bradleyfragata_,Nakaka-miss din yung online class before pero fortunate pa rin na nag f2f na kasi mas nakikilala mo tunay na ugali ng mga tao 🫶🏻,4,0,,tl
204,2022-10-15 11:23:10+00:00,lovereshalie,Concert x Online class 😁 https://t.co/ZZfBjUIhXn,0,0,,en
205,2022-10-15 04:58:03+00:00,emmancaballero,@keiagitano Ate penge po phone pang online class lang huhu,3,0,,tl
206,2022-10-15 03:27:51+00:00,markcastel,proud ako sa kapatid ko nakapasok na siya sa work ❤️ buti online class lang siya. hinde ka na nga bata HAHAHA yaan mo support lang si kuya sayo if may tanong or maglalakad ka papel i got you sis.,2,0,,tl
207,2022-10-14 15:47:15+00:00,sassymeranggay,Kamo didi akon pwesto. Draining kaduro it online class nga adi waray ak hisabot it time management. Waray motivation nga maghuman. Siguro pagkita niyo motive na tak little family pero puyde magpahuway anay ako. It bughat dire harumamay+,0,0,,tl
208,2022-10-13 12:52:12+00:00,butteercups,"Kanang mag recitation imong manghud sa ilang online class nya tuyoon nimog shaggit og ""estoryaheeee"" HAHAHAHAHAHA",0,0,,tl
209,2022-10-13 11:00:39+00:00,Schiellerra,Temprano ang dismissal ka evening online class. Finals is vibing.,0,0,,en
210,2022-10-13 05:37:08+00:00,ferdzdecena,"Ride to YIFE studio for morning class, bfast w/ online meeting and Jabee bike-thru take out. Back home before the squall.

Kudos to QC LGU for installing bike ramps to some pedestrian walkways. This at UP town. 
 https://t.co/XiVXtipDWJ

#bikecommute 
#activetransport https://t.co/PpOdFXOvQd",0,0,"['bikecommute', 'activetransport']",en
211,2022-10-13 01:14:08+00:00,mimiyukigazai,Breakfast agad pag gising tapos online class 🥰 https://t.co/zBRc5HMczz,0,0,,en
212,2022-10-12 13:13:06+00:00,jokenkenAR,"Sino nag online class sa airport at nag panic kasi may quiz.

Hello Manila, back to reality na ulit. https://t.co/65QqtUOGVq",5,0,,tl
213,2022-10-12 09:03:28+00:00,Schiellerra,"Lez delight before to dilat.
Dilatra in a bit sa evening online class.",0,0,,en
214,2022-10-11 19:13:14+00:00,JatsuXD,Department meeting pero online class https://t.co/Bwzt2LiBgK,0,0,,en
215,2022-10-11 11:20:55+00:00,heartlessYan_,"sakit ng ulo ko, magdamag nakatutok sa cp at laptop due to online class. last subject was mathematical statistic +15 sa recitation 🫶❤️",1,0,,tl
216,2022-10-11 02:26:54+00:00,dnvncntm,Every student during online class*** https://t.co/JZc4UyOodW,0,0,,en
217,2022-10-10 15:43:44+00:00,agentmawiz,Extend online class pleaseee,0,0,,en
218,2022-10-09 14:44:32+00:00,yamyrrehc02,hay salamat naman at online class lahat. akoy antok na eh🥲,0,0,,tl
219,2022-10-09 11:04:50+00:00,cornics_dedios,"Also, as much as we can, ""Always choose to be kind."" We dont want our boys to reap hostility and hatred from people who were emboldened by our online barda. The best way to silence a basher is to disarm them with class and kindness. Choose the moral high road.",187,102,,en
220,2022-10-08 02:39:08+00:00,atoyyni,Kanang magsige kog dala sa akong ring light every time magbyahe ko para nindot akong dagway during online class. 😅 https://t.co/9lKJaTIjrr,35,0,,tl
221,2022-10-07 17:52:10+00:00,Chengnavs,"7AM Class
8AM Research Presentation
9AM Online Poll
10AM Revised grades format
11AM Ukay2 hopping for costume https://t.co/WzbqlQfBVy",1,0,,en
222,2022-10-07 11:28:04+00:00,Msmaaarryyy,"reporting, case presentation, research, online class naa pay DUTY!!! ☹️😢",2,0,,en
223,2022-10-07 08:23:51+00:00,byRHP_,"LT si daddy HAHAHAHA nasa online class ako, on cam tapos siya biglang lumapit, naka machete, kita malaking tummy, sabay kiss sa ulo ko HAHAHAHAHA cutesy",1,0,,tl
224,2022-10-07 06:34:24+00:00,dyannyel,Shet mag online class lang kami bukas was f2f pwede mag inom ng bongga later,0,0,,tl
225,2022-10-07 01:02:44+00:00,mimiyukigazai,Online class na after naman neto derecho asikaso na,0,0,,tl
226,2022-10-06 13:19:06+00:00,porksisigwtmayo,Pwede po ba online class na ulit. Namumulubi na ko sa ambagan sa lab. 😩🥰,0,0,,tl
227,2022-10-06 09:20:10+00:00,markyexplorerRL,"I'm ready for our 5:30pm online class. Aja, Marky!",0,0,,en
228,2022-10-05 14:14:08+00:00,ChlydeErinPH,andaming tao kanina sa campus what if mag online class ako mag isa HAAHAHAHA 😭,0,0,,tl
229,2022-10-05 10:01:18+00:00,MarcSaMir1089,back to Manila na habang nsa online class mabuti nlng mlakas ang data ni @SMARTPromos https://t.co/1YqTb0LbGq,1,0,,tl
230,2022-10-05 08:02:09+00:00,jhosiemaedeuna,Mag Online Class na daw siya haha 😅😆😂🤣 @ Malabon City https://t.co/PqouMA3khS,1,0,,tl
231,2022-10-05 07:54:01+00:00,jhosiemaedeuna,Mag Online Class na daw siya haha 😅😆😂🤣 https://t.co/pSg7v59Dp3,1,0,,tl
232,2022-10-04 18:42:52+00:00,WuSunTzuuu,Yung pangatlong teacher's day mo na since maggraduate ka pero hanggang ngayon sa online class parin: https://t.co/FPvv3XyXRZ,1,0,,tl
233,2022-10-04 13:03:27+00:00,jastinlodia,Hhaha kapatid kong naka online class pero nag vovolleyball haha sana all,0,0,,tl
234,2022-10-04 06:32:45+00:00,NiloobanRon,Parang mas gusto kona lang ulit ang online class dami ko natututunan e 🥴,1,0,,tl
235,2022-10-03 23:21:13+00:00,CashtonHoodwins,Hirap maghanap ng motivation magturo ng 7:30 online class 😭,1,0,,tl
236,2022-10-03 10:44:38+00:00,jajuhxx,hoping na wala muna face-to-face class sa saturday at sana morning session nalang kung may online class man para maaga makapunta sa smx 🤞,1,0,,tl
237,2022-10-03 04:06:50+00:00,MarsamoloShane,Sayang may ako garo booking ugma kaso online class namo hahaa,0,0,,tl
238,2022-10-03 00:10:25+00:00,ethan_rymon,Ibalik ang 100% online class,0,0,,en
239,2022-10-01 00:53:26+00:00,AlleannaKate,Ahh di jud ko ganahan og online class ky dukaers kykoooo huhu,2,0,,tl
240,2022-09-30 23:58:36+00:00,mongramosjr,Online class sa tabi ng dagat. 😍 https://t.co/EsSRXZ46fj,12,0,,tl
241,2022-09-30 05:42:21+00:00,moonchaserzx,"watching my boyfriend working while attending his online class. after ng work, i let him finish all his task while drinking our coffee tapos kwentuhan kami before magsleep haha ansaya https://t.co/7olX9WUXcb",1,0,,en
242,2022-09-30 02:10:27+00:00,mdmrenee,lisora jud mag online class walas balay oi 🥴,2,0,,tl
243,2022-09-29 10:44:18+00:00,syexsyexxx,kaya kong mag online class sa national museum para kay hao :&gt; HAHAHAHAHAHAHA https://t.co/p8LZELc4WJ,0,0,,tl
244,2022-09-29 06:03:37+00:00,_iiiago,@chunintatum Happy name nya. Maayos naman lagay. Need lang magnebulizer kasi yun ubo nya. Pasok na raw sya bukas sa online class. Chareng,1,0,,tl
245,2022-09-29 02:45:01+00:00,eeellliee,"Otw to speech therapy pero may online class pa din 😂😅 

Kaya mo yan Grae 😂 @ Malolos, Bulacan https://t.co/GYcGxY0HJJ",0,0,,tl
246,2022-09-29 01:04:01+00:00,Doinkdoink19,Ot che mamipi ku deng pangunakan ku dahilan da mag online class la pero akakit ku koreano lareng sir da😡,0,0,,tl
247,2022-09-29 00:02:09+00:00,cristyamon,Umaga palang nag rereklamo na likod ko sa sakit haha hays online class pa more,0,0,,tl
248,2022-09-28 13:04:26+00:00,VinaCatibogRN,Hoy dami baka connect sa wifi namin hahahahaha shuta bumabagal ako sa online class 🤣,0,0,,tl
249,2022-09-28 11:32:49+00:00,franckiieeeee,"kailangan ko na ng bagong laptop dahil ang bagal na ng laptop ko, hindi na healthy para sa online class 🥹",0,0,,tl
250,2022-09-28 06:27:57+00:00,bribecue_,@mckevincosme Gagi gising nako for class no. Hahaha. Tamad lang ako magdrive paclark. Hahaha. Online classes ako 😛,1,0,,tl
251,2022-09-28 05:52:02+00:00,zxcvkoyaben,"buti pa sa ibang iskul walang pasok hanggang sat, samin balik online class na bukas huhu",0,0,,tl
252,2022-09-28 00:24:11+00:00,jazzmindc_,online class sucks,2,0,,en
253,2022-09-27 13:37:08+00:00,JSesduyro,"Hala nakita ko sa messenger toh oh gisend ko sa classmate ko pero di pala yan na video gawin video message pala HAHAHAHAHAHHAHAHAHAHHAHA

Dati kong adviser sa online class nung Grade 7 ako, Teacher Eva.
October 2020 pa to siya

MUSIC: Diamonds by Rihanna https://t.co/qYOnVWJj9j",1,0,,tl
254,2022-09-27 01:57:42+00:00,cris_edren,"F2F class walk-out be like bang-the-door effect. Karon nga online, wa may ka class2x ning igo ra close tab oi.",0,0,,tl
255,2022-09-26 23:30:02+00:00,DonnaEsplana,Pumasok para sa school mag online class hehehe,1,0,,tl
256,2022-09-26 23:21:30+00:00,Sachiyoku,Online Class + Certifications = Added Value,3,0,,en
257,2022-09-26 09:34:12+00:00,rwlldno_,Either go full f2f or just do everything online. No in-betweens. Don’t let us go to school in the morning then expect us to go home immediately for online class as if driving/commuting in Talamban is so convenient — it’s not!,12,4,,en
258,2022-09-26 04:26:13+00:00,AimanCarim,@eunnnnnicee Asynchronous meaning no class whether online or offline but a synchronous has a class that will happen either on online or f2f,0,0,,en
259,2022-09-25 22:35:19+00:00,czar_chunkz,"ONLINE Class Starts Today! No goodbye, just see you in the virtual world, #TeamCIDQO 🙏🏼❤️ #LateUpload #whenindakak #BatangDapitanon @ Dakak Park and Beach Resort https://t.co/0muUL1qQsv",0,0,"['TeamCIDQO', 'LateUpload', 'whenindakak', 'BatangDapitanon']",en
260,2022-09-23 10:39:14+00:00,uglysmolpotatoo,gamit ko pag online class 🫶🏼 https://t.co/JkOrd7rVXm,0,0,,tl
261,2022-09-23 06:40:19+00:00,terending,Very good sa online class ang bebe. Good girl ❤,0,0,,en
262,2022-09-22 13:43:47+00:00,JaeGundayao,"Ayoko talaga ng mga CB, kahit gano pa kina-close naten huwag mo iharap saken yang attitude na yan baka mahampas kita😌 Tama na yang pagpopost mo ng grades mong galing online class, potacca eh🙂",14,0,,tl
263,2022-09-22 03:57:02+00:00,knnth_dcls,hindi ko talaga matanggap na isang taon pa kameng online class pota,1,0,,tl
264,2022-09-21 23:21:09+00:00,knnth_dcls,dalhin ko na laptop ko pagluwas ko ulit at don na muna ako magkaklase sa Manila kahit online class pa lang dahil nakakarindi dito ampota,0,0,,tl
265,2022-09-21 18:52:41+00:00,mimiyukigazai,Tulog na nga may online class pa bukas haha,0,0,,tl
266,2022-09-21 14:53:47+00:00,emx_ci,Online class tomorrow then may work pa HAHAHAHA! 👉👈,1,0,,en
267,2022-09-21 14:18:27+00:00,Schiellerra,"Chores krok
KDramas &amp; Afternoon Delight krok
Evening Online Class krok
Dinner krok
Prayer krok

What’s next? Wala man inug study kay wala man quizzes buas.",0,0,,en
268,2022-09-21 08:49:39+00:00,Schiellerra,Chores done and KDramas while having an afternoon delight before heading to evening online class,0,0,,en
269,2022-09-21 08:28:25+00:00,Schiellerra,"Chapagetti + Hot Latte
= Afternoon Delight
before having an evening online class",0,0,,en
270,2022-09-21 07:09:49+00:00,knnth_dcls,tanginang yan 1 taong online class ampota,0,0,,tl
271,2022-09-21 02:04:22+00:00,swnsayy,Katugon mn jud ko aning online class oi,0,0,,tl
272,2022-09-20 10:21:54+00:00,ayustroj,@PLDT_Cares pang 5 araw na bukas. Kala ko ba 3-4 days lang? LOS. Di makapagwork nang maayos dito. Apektado online class ng bata. #pldtbulok @iamMVP @NTCPH,0,0,['pldtbulok'],tl
273,2022-09-20 05:57:59+00:00,knnth_dcls,luh kala ko ngayong sem lang kame online class putangina,0,0,,tl
274,2022-09-20 05:55:30+00:00,knnth_dcls,wtf isang taon pa kameng online class?! putangina,2,0,,tl
275,2022-09-20 04:09:39+00:00,hannahtabora,Inabot na ng online class dine sa birthdayhan hahahahahah,0,0,,tl
276,2022-09-20 01:55:00+00:00,angelicagarol_,Pano kaya sa friiii?? F2f ng 10 tas online class ng 12??,0,0,,tl
277,2022-09-19 15:37:04+00:00,ayustroj,Salamat @PLDT_Cares sa bulok at mabagal nyong service. Di makapag online class ang anak ko nang maayos. 4 days LOS. @iamMVP   #pldtbulok,2,0,['pldtbulok'],tl
